,State,StateFIPS,Date,Total Cases,Incremental Cases,cases moving_avg
10293,TN,47,2020-08-10,121675,1575.0,1877.142857142857
10344,TN,47,2020-08-11,122579,904.0,1748.2857142857142
10395,TN,47,2020-08-12,124389,1810.0,1755.2857142857142
10446,TN,47,2020-08-13,125645,1256.0,1742.5714285714287
10497,TN,47,2020-08-14,128174,2529.0,1712.0
10548,TN,47,2020-08-15,129559,1385.0,1653.0
10599,TN,47,2020-08-16,131503,1944.0,1629.0
10650,TN,47,2020-08-17,132913,1410.0,1605.4285714285713
10701,TN,47,2020-08-18,133767,854.0,1598.2857142857142
10752,TN,47,2020-08-19,135552,1785.0,1594.7142857142858
10803,TN,47,2020-08-20,136898,1346.0,1607.5714285714287
10854,TN,47,2020-08-21,139344,2446.0,1595.7142857142858
10905,TN,47,2020-08-22,139872,528.0,1473.2857142857142
10956,TN,47,2020-08-23,142308,2436.0,1543.5714285714287
11007,TN,47,2020-08-24,143123,815.0,1458.5714285714287
11058,TN,47,2020-08-25,143768,645.0,1428.7142857142858
11109,TN,47,2020-08-26,145481,1713.0,1418.4285714285713
11160,TN,47,2020-08-27,146806,1325.0,1415.4285714285713
11211,TN,47,2020-08-28,149139,2333.0,1399.2857142857142
11262,TN,47,2020-08-29,150267,1128.0,1485.0
11313,TN,47,2020-08-30,151801,1534.0,1356.142857142857
11364,TN,47,2020-08-31,153263,1462.0,1448.5714285714287
